name,height_cm
Abraham Lincoln,193
Lyndon B. Johnson,192
Donald J. Trump,191
Thomas Jefferson,189
George Washington,188
Chester A. Arthur,188
Franklin D. Roosevelt,188
George H. W. Bush,188
Bill Clinton,188
Andrew Jackson,185
John F. Kennedy,185
Ronald Reagan,185
Barack Obama,185
James Monroe,183
John Tyler,183
James Buchanan,183
James A. Garfield,183
Warren G. Harding,183
Gerald R. Ford,183
William H. Taft,182
Herbert Hoover,182
Richard M. Nixon,182
George W. Bush,182
Joe Biden,182
Grover Cleveland,180
Woodrow Wilson,180
Dwight D. Eisenhower,179
Franklin Pierce,178
Andrew Johnson,178
Theodore Roosevelt,178
Calvin Coolidge,178
Jimmy Carter,177
Millard Fillmore,175
Harry S. Truman,175
Rutherford B. Hayes,174
William Henry Harrison,173
James K. Polk,173
Zachary Taylor,173
Ulysses S. Grant,173
John Quincy Adams,171
John Adams,170
William McKinley,170
Martin Van Buren,168
Benjamin Harrison,168
James Madison,163
